IoU,CORR,SAM,SPEAR,model
0.3063,0.5862544865993216,0.29966630112531367,0.09218698418698419,gpt2-xl
0.3408,0.6586928044128363,0.2706399416333376,0.05334412134412135,gpt2-xl
0.1874,0.2826054919688689,0.4057274709199365,0.014767082767082766,gpt2-xl
0.4262,0.8078819093550028,0.20030681888589677,0.039611343611343615,gpt2-xl
0.4445,0.7862324503810896,0.2107270047133659,0.05983192783192784,gpt2-xl
0.3794,0.7442871930813881,0.23125823647943025,0.17964747564747566,gpt2-xl
0.3537,0.7128687477782952,0.24667313880061437,0.02237972237972238,gpt2-xl
0.3975,0.837978624237732,0.18353148265442823,0.14658301458301462,gpt2-xl
0.4184,0.8377211300166081,0.18448722673098392,0.04029625629625629,gpt2-xl
0.3881,0.776667184084976,0.21604498376041,0.10416260016260016,gpt2-xl
0.3423,0.7384374124331053,0.23648815137493615,0.01860796260796261,gpt2-xl
0.4462,0.8074721278368572,0.20030069014658156,-0.02482614082614083,gpt2-xl
0.4536,0.6345101472954631,0.2705553461956088,0.12705264705264704,gpt2-xl
0.3335,0.462721640433233,0.34273973928685414,-0.16179727779727782,gpt2-xl
0.3703,0.6371509150282091,0.2805837656309849,0.005115509115509115,gpt2-xl
0.3573,0.7358310883414283,0.23628154599431284,-0.10216318216318217,gpt2-xl
0.3471,0.6323767744764557,0.2816509281252694,-0.05635222435222435,gpt2-xl
0.4714,0.7732621101224011,0.21676019394185508,0.323963687963688,gpt2-xl
0.2482,0.2389920619343824,0.42022951644699635,-0.02652715452715453,gpt2-xl
0.3875,0.6992219884343945,0.2524045054965656,0.13277284877284878,gpt2-xl
0.3992,0.6949836837545815,0.25420079046702043,0.26210530610530614,gpt2-xl
0.3934,0.8468326646231139,0.17858705346989037,0.05733495333495334,gpt2-xl
0.1734,0.3056772643654002,0.4039690299598032,0.05737673737673739,gpt2-xl
0.3188,0.19182579116386356,0.3753729622760771,-0.01435044235044235,gpt2-xl
0.3312,0.5230986296587526,0.3241835407873864,-0.05312144912144912,gpt2-xl
0.4116,0.677226887719508,0.2608216323010135,-0.0676890676890677,gpt2-xl
0.2906,0.4809251775157147,0.3385755988426754,0.11394044994044993,gpt2-xl
0.4124,0.6694593880150626,0.2646779795281687,0.07337241737241738,gpt2-xl
0.4578,0.7558312090727006,0.2244941657645429,-0.04799045999045999,gpt2-xl
0.4644,0.7276748001120165,0.23298111430557575,0.28154512154512157,gpt2-xl
0.4463,0.7466165209414529,0.2315106199022836,-0.07766549366549366,gpt2-xl
0.2523,0.2632381944505165,0.40977999145169375,-0.06968037368037368,gpt2-xl
0.3876,0.6617258441336709,0.26840534630721763,0.008426396426396426,gpt2-xl
0.4494,0.7909088127968904,0.20934821705193982,0.013666417666417666,gpt2-xl
0.3984,0.8569577799683133,0.1744633126873683,0.06701065901065902,gpt2-xl
0.454,0.7685196735311441,0.21994596003749964,0.07340350940350941,gpt2-xl
0.421,0.7182508223911461,0.244388104455509,0.041788421788421785,gpt2-xl
0.4302,0.6809820914353764,0.26177208224663256,-0.0421916461916462,gpt2-xl
0.3337,0.5727936371031044,0.3038278337670087,0.055218535218535224,gpt2-xl
0.4441,0.7706004530549899,0.2196580996692148,-0.09200640800640801,gpt2-xl
0.4218,0.8476333596135223,0.177656972754749,0.04721125121125121,gpt2-xl
0.3332,0.5151132514599153,0.32494447677232746,-0.02550866550866551,gpt2-xl
0.3495,0.7383931911758514,0.23574034149042639,0.024745260745260744,gpt2-xl
0.3257,0.4972715874121555,0.3302585547805288,0.13174586374586375,gpt2-xl
0.3006,0.5798550213027767,0.30225631473930265,-0.00010767610767610767,gpt2-xl
0.4259,0.7529477484016817,0.22885324299691126,-0.12632587832587833,gpt2-xl
0.4128,0.7683182050079118,0.22077290646302258,-0.04597595797595798,gpt2-xl
0.378,0.5002964512700541,0.3314592691490793,-0.09146775146775148,gpt2-xl
0.4138,0.6394379219965147,0.27429044165621463,0.14913536913536915,gpt2-xl
0.4464,0.7488999809663027,0.2255592526832492,0.16080672480672484,gpt2-xl
0.362,0.6538255482648584,0.27265038040863243,0.03571471171471172,gpt2-xl
0.4354,0.7878736548580144,0.21091579408346714,-0.02537758937758938,gpt2-xl
0.4393,0.7783273776291006,0.21589068523671578,-0.05696836496836498,gpt2-xl
0.4516,0.7706673634651091,0.21984888683334422,-0.02423104823104823,gpt2-xl
0.3873,0.7392355990152016,0.2363590089500779,-0.08485206085206086,gpt2-xl
0.2887,0.44758302041025383,0.3509752609863334,0.003112959112959113,gpt2-xl
0.4286,0.8525188729038756,0.17534670228274618,-0.05924025524025524,gpt2-xl
0.3831,0.7182825264546971,0.24410039254675056,0.042491970491970496,gpt2-xl
0.3778,0.6254333590321322,0.28301663894771684,-0.02576755376755377,gpt2-xl
0.2087,0.4392021313164846,0.3554780990682478,0.07866930666930667,gpt2-xl
0.3703,0.7030898295232226,0.25037860255310396,0.11663286863286863,gpt2-xl
0.3212,0.3746005916431113,0.376805384219393,-0.052475320475320476,gpt2-xl
0.2753,0.34265677212993334,0.38739179663977197,0.020487500487500487,gpt2-xl
0.4426,0.7675781142841022,0.22014955187518329,0.012946788946788948,gpt2-xl
0.23,0.39016489524463116,0.3682019939471644,0.18723643923643923,gpt2-xl
0.452,0.7270131694043258,0.23851664698554742,-0.03438554238554238,gpt2-xl
0.3623,0.6133331814419646,0.28459335121270013,0.07645625245625247,gpt2-xl
0.2908,0.566887336496853,0.30727081098482856,0.043950907950907954,gpt2-xl
0.2965,0.3116173251493376,0.3951251432631806,0.018831582831582833,gpt2-xl
0.4158,0.6833696673422168,0.25921869885137777,-0.09417074217074217,gpt2-xl
0.2199,0.41536238525560903,0.3616345524423579,-0.028980484980484986,gpt2-xl
0.3763,0.8483762295835736,0.17853450859773864,0.009870657870657872,gpt2-xl
0.4181,0.8422260972316274,0.18110797694002714,-0.04516625716625717,gpt2-xl
0.3171,0.49630076812389495,0.3321174652950483,0.11969356769356769,gpt2-xl
0.292,0.7007952131365345,0.25272567920901456,0.1247787647787648,gpt2-xl
0.3151,0.4255599647382918,0.3598808872869143,-0.0335048255048255,gpt2-xl
0.4223,0.7613051602452272,0.2248860914653806,0.041276645276645284,gpt2-xl
0.4535,0.8052514007544687,0.19840464249176157,0.21124252324252327,gpt2-xl
0.3375,0.5589467654038369,0.3099223562275704,-0.07629514029514031,gpt2-xl
0.3381,0.7499690774151588,0.23173083812404147,0.04375565575565576,gpt2-xl
0.274,0.4252108703605039,0.35799141392141154,0.009913917913917915,gpt2-xl
0.3241,0.5949712764294716,0.29757843898195746,-0.009775605775605775,gpt2-xl
0.3864,0.6732943579685146,0.26573660075691663,-0.06922650922650923,gpt2-xl
0.3141,0.521932367921003,0.3248498257576648,0.05106203106203107,gpt2-xl
0.4317,0.7308723043361233,0.23932148417109683,0.010000414000414001,gpt2-xl
0.4312,0.8405898738034631,0.18196149870262232,0.0340977940977941,gpt2-xl
0.1854,0.3253167903629791,0.3919676336229192,0.04618987018987019,gpt2-xl
0.2149,0.32263015420190194,0.3962292652930736,-0.00843080043080043,gpt2-xl
0.445,0.7658609789373327,0.22225839965850278,-0.0738996858996859,gpt2-xl
0.3758,0.7849249209013947,0.21323632190833014,0.04623449823449823,gpt2-xl
0.4439,0.7624740022161134,0.22222744733454208,-0.04636394236394237,gpt2-xl
0.4349,0.8537255025536622,0.1738226336201566,0.005845841845841846,gpt2-xl
0.4274,0.8537512741465704,0.17432076942122873,0.0521897321897322,gpt2-xl
0.4496,0.8001184863147307,0.20492320552296125,0.032311640311640306,gpt2-xl
0.4481,0.8130015454706035,0.19756585554658634,0.022381678381678382,gpt2-xl
0.3106,0.563030038964922,0.308431362149713,-0.0039504159504159505,gpt2-xl
0.3932,0.6504250586910112,0.2732860375979688,-0.0018735498735498737,gpt2-xl
0.4225,0.8307415333470736,0.1881438282063827,0.049911913911913915,gpt2-xl
0.4234,0.5036414094185329,0.3273550226792169,-0.11696666096666099,gpt2-xl
0.3895,0.667676326812919,0.26516682506758005,-0.01860879060879061,gpt2-xl
0.2842,0.6253843955583489,0.2852022403405635,0.019358335358335362,gpt2-xl
0.3346,0.5727436515363661,0.30615804724479184,-0.027372423372423373,gpt2-xl
0.5225,0.687783193651012,0.24807825736796033,-0.09525473925473926,gpt2-xl
0.2678,0.37850451949843633,0.37714981001873893,0.06794710394710396,gpt2-xl
0.3953,0.7218951616369851,0.2429745437775474,0.014525522525522526,gpt2-xl
0.4936,0.7080916151951543,0.24599902663762022,-0.07351532551532551,gpt2-xl
0.3983,0.7824564476479882,0.21358554517077094,-0.01842061842061842,gpt2-xl
0.4145,0.5962024047987838,0.2940949274460123,-0.0022217902217902216,gpt2-xl
0.3888,0.816716488925973,0.19581989789511697,0.02281799881799882,gpt2-xl
0.2608,0.5058498154014738,0.3326936341892093,0.0346985266985267,gpt2-xl
0.2656,0.4270721245810813,0.3632711577623075,0.1282943482943483,gpt2-xl
0.2882,0.530765976518684,0.3174285821818662,-0.09348054948054949,gpt2-xl
0.4217,0.8315624319121961,0.1889027831698155,0.04236121836121837,gpt2-xl
0.4289,0.8471374188183717,0.17783538873395255,0.013808329808329809,gpt2-xl
0.2683,0.2523237953144658,0.40643089217493816,-0.0822877662877663,gpt2-xl
0.3986,0.5757112790525654,0.3029113558004511,-0.08016137616137617,gpt2-xl
0.3111,0.5421756406616086,0.31396519584801946,0.1736941736941737,gpt2-xl
0.4358,0.7935560743183788,0.20731185648795739,-0.002916662916662917,gpt2-xl
0.3439,0.6320862329362767,0.2819851421301665,0.04918272118272118,gpt2-xl
0.3241,0.5370088987631921,0.3176307097204493,-0.005787173787173788,gpt2-xl
0.3241,0.6229890627544881,0.28408160751538347,0.05618604818604819,gpt2-xl
0.4255,0.6913460531831236,0.2566972856185955,0.12409468009468011,gpt2-xl
0.3559,0.6841546791682647,0.26170804911780204,0.08085304485304487,gpt2-xl
0.311,0.5540704558793831,0.3125218034404122,-0.0022995622995622997,gpt2-xl
0.1816,0.3116577363734883,0.3985831002680328,0.06049610449610449,gpt2-xl
0.2372,0.42271483540849625,0.3598771541457221,0.036131808131808135,gpt2-xl
0.424,0.7545226326257797,0.22879922504908046,-0.013082425082425084,gpt2-xl
0.3434,0.7074949999761988,0.2495010951281381,-0.06185272985272986,gpt2-xl
0.4306,0.8648380969909905,0.16747956125254831,0.06081524481524482,gpt2-xl
0.3177,0.566255499694963,0.3084888478748954,0.08524672924672926,gpt2-xl
0.2836,0.4738337024162623,0.3424917191403145,-0.0009834729834729836,gpt2-xl
0.376,0.6856777716800548,0.2569666683709836,-0.02893807693807694,gpt2-xl
0.4368,0.8167320370235942,0.19565888327460623,-0.08945814545814547,gpt2-xl
0.4005,0.6331485784102109,0.28054186393507097,0.22483136083136085,gpt2-xl
0.4018,0.6978486730792369,0.25346272593586805,0.003406203406203406,gpt2-xl
0.402,0.44593020876173456,0.34217094933988135,0.04245907845907846,gpt2-xl
0.3382,0.5183892445477395,0.32588501692674293,0.05341796941796942,gpt2-xl
0.3626,0.7160763643419282,0.2454816633031951,-0.0201999201999202,gpt2-xl
0.406,0.5219843072982386,0.32394237951120136,-0.03402867402867404,gpt2-xl
0.4242,0.7639341953529879,0.22335789144180596,0.009755181755181756,gpt2-xl
0.333,0.5046906471378593,0.32307160130016976,0.10533243333243333,gpt2-xl
0.4174,0.8064918784317691,0.20088794003529387,-0.0474953994953995,gpt2-xl
0.4509,0.6689884765632601,0.26608709312180895,-0.015987723987723988,gpt2-xl
0.397,0.7576005258320374,0.22560820673927529,0.016214956214956215,gpt2-xl
0.4401,0.7613589819224847,0.22423667025630992,-0.06564698964698966,gpt2-xl
0.4019,0.7524423379763485,0.22833913418089727,-0.07457672657672658,gpt2-xl
0.4552,0.79590684637372,0.20585588146101166,0.08224347424347425,gpt2-xl
0.4209,0.7788855978926595,0.21541741782902546,0.023882531882531883,gpt2-xl
0.4498,0.742894428867787,0.2273631267229754,0.0955919995919996,gpt2-xl
0.4331,0.7804543975723616,0.2146224867740634,-0.02923724923724924,gpt2-xl
0.4143,0.7272716380096994,0.23945709856250158,0.0021759621759621763,gpt2-xl
0.3575,0.6601042082950215,0.2727849546378782,-0.1452983772983773,gpt2-xl
0.4323,0.4991644055425769,0.335113918053304,-0.15296550896550898,gpt2-xl
0.2989,0.5083600971214811,0.33151292846245883,0.01604754404754405,gpt2-xl
0.422,0.7933204551972723,0.20810167652442796,0.010202530202530204,gpt2-xl
0.4315,0.8341158687950203,0.18620594385811065,-0.03643682443682444,gpt2-xl
0.3603,0.5893871021617035,0.2998002985024976,-0.013725289725289727,gpt2-xl
0.4329,0.8128098154993117,0.19761805623264603,-0.04595056595056595,gpt2-xl
0.2922,0.4690538395148158,0.34509511976415586,0.027922695922695924,gpt2-xl
0.4244,0.8123742750261007,0.19758586754667232,-0.003211263211263211,gpt2-xl
0.3915,0.542867988433864,0.31393260786343324,-0.08601021801021802,gpt2-xl
0.2345,0.4471092180053091,0.34952440932271767,-0.043370707370707376,gpt2-xl
0.3813,0.6138667478113415,0.28515554803474613,0.07385262185262186,gpt2-xl
0.3998,0.6281865766461506,0.2848958965248233,0.0491926931926932,gpt2-xl
0.3533,0.6534552130685892,0.27247175312441996,-0.0026082026082026085,gpt2-xl
0.4151,0.7357027585016022,0.23580646849435796,0.01735682935682936,gpt2-xl
0.3461,0.5400014273948918,0.3161244491316218,-0.06841001641001643,gpt2-xl
0.3662,0.3603951794598156,0.37770704054026405,0.07486383886383886,gpt2-xl
0.4265,0.8107475005504086,0.19902104053594025,-0.03668101268101268,gpt2-xl
0.3766,0.6946957104094867,0.25412635119140714,0.10450816450816451,gpt2-xl
0.3945,0.6816465576636562,0.26045668255070603,0.020375420375420377,gpt2-xl
0.324,0.41729834234917884,0.3600495567135382,0.024741228741228746,gpt2-xl
0.1932,0.38147525086833345,0.3730225959766781,0.0077989157989158,gpt2-xl
0.3991,0.7282623737646436,0.24061416649093437,0.05295671295671297,gpt2-xl
0.396,0.5932793008326755,0.2971775878357973,-0.021780453780453783,gpt2-xl
0.2581,0.40404773877859834,0.36686668778466625,0.06285303885303886,gpt2-xl
0.3683,0.6154739473610265,0.28815289827553797,-0.005965829965829966,gpt2-xl
0.4551,0.7721837199266438,0.2174498530272579,0.0874012234012234,gpt2-xl
0.3178,0.5516160912761444,0.31227992049769354,0.05004216204216205,gpt2-xl
0.3153,0.48467102829965114,0.3340667990575407,-0.0022911382911382913,gpt2-xl
0.4024,0.7294805713628645,0.2409516122960607,-0.06686247086247087,gpt2-xl
0.3925,0.7814752788550552,0.2148437280323307,0.029518277518277524,gpt2-xl
0.4014,0.7150206351206906,0.2463698613771527,0.028438840438840443,gpt2-xl
0.4231,0.7604885280344383,0.22059233980605825,0.1261673941673942,gpt2-xl
0.4197,0.7749089575556689,0.21824893116004368,-0.002482694482694483,gpt2-xl
0.395,0.7991852077477288,0.20513281056463406,0.012655584655584655,gpt2-xl
0.3099,0.5474698934192569,0.31276298207816905,0.2605037365037365,gpt2-xl
0.4389,0.8121880804382421,0.19790419557258324,-0.007703527703527704,gpt2-xl
0.2985,0.4296014388719581,0.35704650828658974,0.028480768480768484,gpt2-xl
0.2322,0.4732910754872836,0.34284375012738744,0.1442809202809203,gpt2-xl
0.4062,0.5737624538032156,0.2994781438360096,0.042060150060150056,gpt2-xl
0.3579,0.4986298374837855,0.33029402315469614,0.12843263643263644,gpt2-xl
0.4543,0.7721803120304693,0.22016574660457433,0.0041866961866961865,gpt2-xl
0.1972,0.3475723013659617,0.3848467898977194,0.03726519726519727,gpt2-xl
0.3857,0.6161430749441292,0.28849663665017716,-0.013314601314601314,gpt2-xl
0.3871,0.7436850733783459,0.22882046912035955,0.026075486075486078,gpt2-xl
0.2816,0.4426466081428361,0.35306318034584216,0.0191970911970912,gpt2-xl
0.3648,0.5059483579097608,0.32530389091718526,-0.08937673737673739,gpt2-xl
0.4444,0.7482204812083375,0.23002748353541544,0.00015006015006015005,gpt2-xl
0.4348,0.6077301636661641,0.29166446077256675,0.11185326385326384,gpt2-xl
0.4024,0.7906697197847816,0.20950827384699017,0.09085528285528285,gpt2-xl
0.3264,0.5952097753286666,0.2971674325307163,0.17124345924345924,gpt2-xl
0.3965,0.740709763870985,0.23177763705859136,0.13256910056910057,gpt2-xl
0.464,0.7527603546746895,0.2264186509034639,-0.05521751521751522,gpt2-xl
0.4472,0.8166022877197558,0.19500767571694083,0.020124284124284127,gpt2-xl
0.4267,0.6970485183339633,0.25386845209271414,0.09477382677382677,gpt2-xl
0.3313,0.5863940470828098,0.2998886876741125,-0.0032911592911592917,gpt2-xl
0.4037,0.8476272251011985,0.1778128761233186,0.04985535785535786,gpt2-xl
0.4467,0.6899585127487662,0.2529301392852594,0.1296904656904657,gpt2-xl
0.3972,0.8686289127337053,0.16478946692656202,0.06272696672696673,gpt2-xl
0.4469,0.8528057246730666,0.17440688235560553,-0.015014883014883015,gpt2-xl
0.3014,0.44562976521401115,0.35483800824822687,0.005980325980325981,gpt2-xl
0.2142,0.2787407977146538,0.4119667126801612,-0.005022269022269023,gpt2-xl
0.24,0.24561116785905496,0.41886881912659224,-0.02822963222963223,gpt2-xl
0.4315,0.7838689879592974,0.21250132117225276,0.03955447555447556,gpt2-xl
0.4104,0.783099259566848,0.21397712339228667,-0.045846945846945854,gpt2-xl
0.3489,0.5582473608569176,0.3106985793344918,0.041335781335781335,gpt2-xl
0.3154,0.7257185200300377,0.24560612653214597,0.050913422913422914,gpt2-xl
0.383,0.7008772781498428,0.2523892443935457,0.003267519267519268,gpt2-xl
0.3945,0.7456034924080995,0.23340386478553268,0.02722388722388723,gpt2-xl
0.3302,0.5723896861320075,0.3055769110830519,0.03088815088815089,gpt2-xl
0.4105,0.8697868718870176,0.16424244052237444,-0.01487797487797488,gpt2-xl
0.366,0.706628908745179,0.25450282088000553,0.048867012867012866,gpt2-xl
0.4005,0.7239872537306195,0.24060510285939035,0.04041325641325642,gpt2-xl
0.4079,0.6383390255796005,0.2716134974783636,-0.049542421542421555,gpt2-xl
0.3514,0.5343894325711799,0.32098099066816616,0.008265764265764265,gpt2-xl
0.4284,0.7720249433126809,0.21874067533048944,-0.0952790872790873,gpt2-xl
0.4195,0.7012377572669786,0.25052455759044423,0.10003459603459604,gpt2-xl
0.2801,0.5547226417935239,0.3125738357521011,0.06256461856461856,gpt2-xl
0.4042,0.6293474466273462,0.28446197457923084,-0.03572695172695173,gpt2-xl
0.4348,0.7727101491020232,0.2188887557431983,-0.009582009582009582,gpt2-xl
0.4421,0.6605449616261955,0.2660602134623598,-0.05418802218802219,gpt2-xl
0.4289,0.8364861730898181,0.18403033572892483,0.002446178446178447,gpt2-xl
0.3969,0.8485423958433859,0.1776186630263684,-0.021295581295581296,gpt2-xl
0.2865,0.5963318094026258,0.29586573637924973,0.07150942750942751,gpt2-xl
0.4256,0.853430469713225,0.1740640244919909,0.11414046614046616,gpt2-xl
0.4127,0.8203511203776533,0.19320919494149133,-0.0580915660915661,gpt2-xl
0.2648,0.3178349478510794,0.39371563384952774,-0.045905061905061904,gpt2-xl
0.3939,0.7601881783718777,0.2229605313022475,0.09575270375270376,gpt2-xl
0.4209,0.7447060638591696,0.23324628150926183,-0.0666032706032706,gpt2-xl
0.4085,0.6701741469477349,0.26530547953155237,0.002163014163014163,gpt2-xl
0.4202,0.7538121845984835,0.2270920215824158,0.017190761190761194,gpt2-xl
0.3221,0.5339671395891366,0.3198748505907162,-0.07701996501996503,gpt2-xl
0.3201,0.5432234327392219,0.3164749697492359,0.07786849786849787,gpt2-xl
0.3917,0.7464444802896093,0.23298208593989214,0.08432425232425234,gpt2-xl
0.4264,0.7467843531741267,0.23073602640729848,0.21903117903117902,gpt2-xl
0.4164,0.5660463124145599,0.30649716652598974,-0.010690738690738692,gpt2-xl
0.3758,0.7078788899432503,0.24891174287246637,-0.038032970032970036,gpt2-xl
0.3791,0.5794073822677266,0.3002154594245186,0.01395991395991396,gpt2-xl
0.3056,0.6166821795283834,0.2859248935579942,0.12615303015303017,gpt2-xl
0.3703,0.6932539249720595,0.25851617278645495,0.033407553407553414,gpt2-xl
0.3066,0.6541661864120983,0.272224448782834,0.08165643365643366,gpt2-xl
0.4372,0.7348654626060387,0.23576556746311048,0.03791253791253791,gpt2-xl
0.3479,0.5728896480721498,0.30492797236106134,0.0825926625926626,gpt2-xl
0.383,0.6889415486354942,0.2560761819972265,0.07992983592983594,gpt2-xl
0.1679,0.14659930595238221,0.4538800259218253,-0.049823185823185824,gpt2-xl
0.4357,0.7665805912209549,0.2209804234052702,-0.021162561162561162,gpt2-xl
0.3656,0.6018994317000959,0.29320089392915977,0.05655635655635657,gpt2-xl
0.2181,0.3215135149975926,0.3911359934917712,-0.047943551943551946,gpt2-xl
0.3336,0.6679379139221128,0.2685556296061602,0.027704955704955708,gpt2-xl
